System,User,Operation,Object,Date,Day,Time
2,21,3,15,20200106,1,90420
1,13,8,11,20200106,1,90425
2,20,7,18,20200106,1,90556
1,4,3,3,20200106,1,90642
1,11,1,0,20200106,1,91255
1,5,1,0,20200106,1,91324
1,16,7,14,20200106,1,91406
1,8,1,0,20200106,1,91430
1,17,2,0,20200106,1,91701
1,17,1,0,20200106,1,91756
2,22,4,15,20200106,1,91847
1,15,8,8,20200106,1,91902
1,19,1,0,20200106,1,92122
1,15,8,8,20200106,1,92134
1,12,4,2,20200106,1,92515
1,19,3,19,20200106,1,92533
1,19,2,0,20200106,1,92711
1,13,7,11,20200106,1,92812
1,11,13,0,20200106,1,92859
1,17,5,5,20200106,1,93047
2,18,4,15,20200106,1,93348
2,18,7,15,20200106,1,93415
2,18,8,15,20200106,1,93420
2,21,4,15,20200106,1,93420
1,16,2,0,20200106,1,93425
1,16,1,0,20200106,1,93510
1,15,2,0,20200106,1,93642
1,12,2,0,20200106,1,93732
1,18,2,0,20200106,1,94142
1,18,1,0,20200106,1,94216
2,22,4,15,20200106,1,94226
2,20,4,18,20200106,1,94248
1,2,1,0,20200106,1,94256
1,16,2,0,20200106,1,94434
2,22,3,18,20200106,1,94655
2,17,5,18,20200106,1,94758
1,19,1,0,20200106,1,94831
2,13,3,18,20200106,1,95043
2,20,8,18,20200106,1,95236
1,15,1,0,20200106,1,95412
1,17,2,0,20200106,1,100422
2,21,4,15,20200106,1,100606
1,14,1,0,20200106,1,100629
1,10,1,0,20200106,1,100734
2,19,3,18,20200106,1,100928
1,17,1,0,20200106,1,101008
1,2,7,4,20200106,1,101024
1,2,3,4,20200106,1,101123
1,15,8,8,20200106,1,101246
1,11,15,0,20200106,1,101309
1,5,3,4,20200106,1,101609
1,18,2,0,20200106,1,101855
1,8,2,0,20200106,1,101922
1,18,1,0,20200106,1,102152
1,14,4,19,20200106,1,102237
1,2,8,4,20200106,1,102356
2,20,8,18,20200106,1,102805
1,14,4,19,20200106,1,102933
1,14,2,0,20200106,1,103055
1,14,1,0,20200106,1,103056
2,20,7,18,20200106,1,103403
1,19,2,0,20200106,1,103457
1,15,4,8,20200106,1,103724
1,12,1,0,20200106,1,103728
2,18,7,15,20200106,1,103811
1,2,3,10,20200106,1,104031
1,14,2,0,20200106,1,104806
1,11,13,0,20200106,1,104826
1,12,3,6,20200106,1,104850
1,15,2,0,20200106,1,105040
1,1,4,9,20200106,1,105140
2,20,4,18,20200106,1,105818
1,5,2,0,20200106,1,105906
1,19,1,0,20200106,1,110003
1,11,14,0,20200106,1,110035
1,15,1,0,20200106,1,110055
2,20,7,18,20200106,1,110127
1,16,1,0,20200106,1,110221
2,20,8,18,20200106,1,110225
1,2,2,0,20200106,1,110304
1,19,2,0,20200106,1,110410
1,8,1,0,20200106,1,110641
1,10,12,0,20200106,1,110729
1,12,4,2,20200106,1,110824
1,15,7,8,20200106,1,111124
2,15,3,18,20200106,1,111252
1,12,7,7,20200106,1,111419
2,20,8,18,20200106,1,111424
2,18,3,15,20200106,1,111711
1,15,8,8,20200106,1,111909
1,15,8,8,20200106,1,111948
2,20,4,18,20200106,1,111956
1,10,11,0,20200106,1,112146
2,18,7,16,20200106,1,112435
2,20,8,18,20200106,1,112503
1,17,5,14,20200106,1,112531
1,16,7,12,20200106,1,112656
1,3,2,0,20200106,1,112725
1,5,1,0,20200106,1,112906
1,16,2,0,20200106,1,112919
1,10,12,0,20200106,1,112948
1,3,1,0,20200106,1,113513
1,11,14,0,20200106,1,113635
1,18,2,0,20200106,1,113919
1,12,2,0,20200106,1,114202
1,6,2,0,20200106,1,114305
2,13,7,18,20200106,1,114525
1,17,2,0,20200106,1,115141
1,12,1,0,20200106,1,115203
1,16,1,0,20200106,1,115352
1,12,8,5,20200106,1,115719
2,21,4,15,20200106,1,115920
1,17,1,0,20200106,1,120038
1,10,12,0,20200106,1,120142
1,11,2,0,20200106,1,120414
1,19,1,0,20200106,1,120416
2,12,7,17,20200106,1,120431
1,2,1,0,20200106,1,120542
1,15,2,0,20200106,1,121058
1,1,7,3,20200106,1,121336
2,20,8,18,20200106,1,121405
1,17,2,0,20200106,1,121451
1,14,1,0,20200106,1,121741
1,2,3,1,20200106,1,121802
1,18,1,0,20200106,1,121821
1,12,8,5,20200106,1,121937
1,19,2,0,20200106,1,122119
1,16,4,12,20200106,1,122710
1,4,3,3,20200106,1,122718
2,21,4,15,20200106,1,122807
1,19,1,0,20200106,1,123006
1,11,1,0,20200106,1,123035
2,21,4,15,20200106,1,123613
1,17,1,0,20200106,1,124247
1,14,4,11,20200106,1,124801
2,19,3,18,20200106,1,124947
2,18,3,16,20200106,1,125132
1,15,1,0,20200106,1,125148
1,22,2,0,20200106,1,125212
1,5,2,0,20200106,1,125543
1,12,4,5,20200106,1,125621
1,5,1,0,20200106,1,125710
2,18,7,15,20200106,1,125954
1,14,8,11,20200106,1,130141
2,18,3,16,20200106,1,130402
1,13,4,11,20200106,1,130417
2,13,8,18,20200106,1,130540
1,15,7,8,20200106,1,130600
1,17,2,0,20200106,1,130723
1,17,1,0,20200106,1,130726
1,1,4,12,20200106,1,131312
1,17,2,0,20200106,1,131639
1,15,3,8,20200106,1,131703
1,22,1,0,20200106,1,131825
1,1,8,9,20200106,1,132243
1,19,2,0,20200106,1,132418
2,14,3,18,20200106,1,132901
2,15,3,18,20200106,1,133104
2,22,3,18,20200106,1,133155
1,17,1,0,20200106,1,133424
2,21,3,18,20200106,1,133458
1,15,7,8,20200106,1,133715
1,15,4,8,20200106,1,133905
1,16,2,0,20200106,1,133933
1,12,7,1,20200106,1,134149
1,12,2,0,20200106,1,134159
2,20,8,18,20200106,1,134646
1,8,2,0,20200106,1,134805
1,6,1,0,20200106,1,134826
1,19,1,0,20200106,1,134919
1,9,2,0,20200106,1,135136
2,18,8,16,20200106,1,135821
1,11,15,0,20200106,1,140036
1,19,2,0,20200106,1,140045
1,9,1,0,20200106,1,140108
1,10,2,0,20200106,1,140436
1,8,1,0,20200106,1,140451
1,19,1,0,20200106,1,140654
1,13,7,11,20200106,1,140737
1,17,5,14,20200106,1,140803
1,15,8,8,20200106,1,141005
1,15,4,8,20200106,1,141223
2,20,8,18,20200106,1,141831
1,19,3,19,20200106,1,142047
1,3,4,10,20200106,1,142354
2,20,4,18,20200106,1,142413
1,12,1,0,20200106,1,142529
2,22,3,15,20200106,1,142606
2,13,7,18,20200106,1,143009
2,20,4,18,20200106,1,143037
1,16,1,0,20200106,1,143812
2,19,3,18,20200106,1,143911
1,13,7,19,20200106,1,143936
1,11,14,0,20200106,1,144338
1,12,2,0,20200106,1,144356
2,22,3,18,20200106,1,144536
1,3,4,10,20200106,1,144827
1,11,13,0,20200106,1,145437
2,19,3,18,20200106,1,145708
1,16,8,10,20200106,1,145855
1,14,2,0,20200106,1,150427
2,19,3,17,20200106,1,150612
1,16,3,12,20200106,1,150647
1,16,3,4,20200106,1,150754
1,12,1,0,20200106,1,150831
1,14,1,0,20200106,1,150845
2,19,3,16,20200106,1,150922
1,7,1,0,20200106,1,151253
1,10,1,0,20200106,1,151424
2,20,3,18,20200106,1,151444
1,17,5,7,20200106,1,152158
1,19,2,0,20200106,1,152725
2,22,4,15,20200106,1,152737
1,18,2,0,20200106,1,152952
1,14,7,19,20200106,1,153011
2,20,8,18,20200106,1,153412
2,20,4,18,20200106,1,153451
1,10,13,0,20200106,1,153601
1,18,1,0,20200106,1,153623
1,2,7,3,20200106,1,153702
1,14,2,0,20200106,1,153708
1,11,2,0,20200106,1,153808
2,22,3,18,20200106,1,153934
1,17,2,0,20200106,1,154214
1,16,8,12,20200106,1,154310
1,11,1,0,20200106,1,154506
1,12,7,1,20200106,1,154518
1,14,1,0,20200106,1,154729
1,2,7,10,20200106,1,154815
1,18,2,0,20200106,1,154849
1,14,2,0,20200106,1,155133
1,17,1,0,20200106,1,155148
1,16,7,14,20200106,1,155326
1,14,1,0,20200106,1,155558
1,20,2,0,20200106,1,155559
1,9,3,3,20200106,1,155741
2,14,3,16,20200106,1,155857
1,12,3,2,20200106,1,155945
1,14,7,11,20200106,1,160048
1,13,8,11,20200106,1,160141
1,15,3,8,20200106,1,160211
1,17,5,5,20200106,1,160259
1,19,1,0,20200106,1,160315
1,2,8,3,20200106,1,160453
1,1,3,13,20200106,1,160707
1,3,2,0,20200106,1,160720
1,8,3,3,20200106,1,160731
1,15,7,8,20200106,1,160924
1,18,1,0,20200106,1,161000
1,22,2,0,20200106,1,161054
1,16,4,14,20200106,1,161058
1,16,2,0,20200106,1,161829
1,16,1,0,20200106,1,161849
2,18,8,16,20200106,1,162017
1,7,2,0,20200106,1,162616
2,14,3,15,20200106,1,162931
2,18,4,15,20200106,1,163056
1,22,1,0,20200106,1,163101
2,19,3,17,20200106,1,163216
2,18,3,16,20200106,1,163522
1,17,2,0,20200106,1,163625
1,7,1,0,20200106,1,163629
1,6,3,4,20200106,1,163632
1,15,2,0,20200106,1,163742
1,21,2,0,20200106,1,163754
1,5,2,0,20200106,1,164137
1,20,1,0,20200106,1,164244
2,22,4,15,20200106,1,164347
1,15,1,0,20200106,1,165025
1,13,7,19,20200106,1,165405
1,2,8,4,20200107,2,90448
1,4,2,0,20200107,2,91116
1,17,1,0,20200107,2,91146
2,18,7,15,20200107,2,91245
1,17,5,3,20200107,2,91253
1,2,3,1,20200107,2,91540
1,17,2,0,20200107,2,91648
1,13,3,11,20200107,2,91813
1,11,14,0,20200107,2,91842
1,14,3,19,20200107,2,92010
1,6,2,0,20200107,2,92026
1,10,15,0,20200107,2,92134
1,6,1,0,20200107,2,92513
1,2,2,0,20200107,2,92520
1,14,7,19,20200107,2,92627
2,20,3,18,20200107,2,92630
1,10,13,0,20200107,2,92743
1,12,8,7,20200107,2,92851
1,3,1,0,20200107,2,92911
1,16,4,10,20200107,2,93005
1,18,2,0,20200107,2,93031
1,21,1,0,20200107,2,93211
1,17,1,0,20200107,2,93313
1,16,2,0,20200107,2,93527
2,21,3,18,20200107,2,93801
2,21,4,15,20200107,2,94357
1,12,3,1,20200107,2,94439
1,13,4,11,20200107,2,94625
1,6,3,4,20200107,2,94749
2,19,3,16,20200107,2,94840
1,15,8,8,20200107,2,94859
1,6,3,4,20200107,2,95144
1,10,11,0,20200107,2,95349
1,3,2,0,20200107,2,95931
1,18,1,0,20200107,2,100223
1,17,2,0,20200107,2,100639
2,20,3,17,20200107,2,100643
2,18,4,16,20200107,2,100730
1,4,1,0,20200107,2,100835
1,19,2,0,20200107,2,101257
1,3,1,0,20200107,2,101324
1,19,1,0,20200107,2,101346
2,18,8,16,20200107,2,101759
1,2,1,0,20200107,2,102404
1,17,1,0,20200107,2,102624
1,17,2,0,20200107,2,102736
2,20,7,18,20200107,2,103056
2,18,8,15,20200107,2,103121
1,17,1,0,20200107,2,103147
2,21,4,15,20200107,2,103214
1,15,3,8,20200107,2,103354
2,21,4,15,20200107,2,103355
2,18,4,15,20200107,2,103721
1,15,7,8,20200107,2,103846
1,16,1,0,20200107,2,103914
2,18,8,16,20200107,2,103941
2,20,4,18,20200107,2,104240
1,20,2,0,20200107,2,104249
1,15,7,8,20200107,2,104403
2,18,3,15,20200107,2,104452
1,15,8,8,20200107,2,104520
2,22,3,15,20200107,2,104556
1,13,2,0,20200107,2,104731
1,2,3,4,20200107,2,104912
2,22,4,15,20200107,2,104957
1,20,1,0,20200107,2,105339
2,18,8,16,20200107,2,105522
1,1,8,3,20200107,2,105647
1,17,5,2,20200107,2,105724
1,18,2,0,20200107,2,110249
1,17,2,0,20200107,2,110402
1,16,2,0,20200107,2,110509
1,14,2,0,20200107,2,110744
1,12,4,7,20200107,2,110837
1,17,1,0,20200107,2,110851
2,20,8,18,20200107,2,110926
1,22,2,0,20200107,2,111247
1,22,1,0,20200107,2,111619
1,10,14,0,20200107,2,113031
1,15,3,8,20200107,2,113320
2,20,8,18,20200107,2,113528
1,20,2,0,20200107,2,113746
1,16,1,0,20200107,2,113851
1,20,1,0,20200107,2,113918
1,16,2,0,20200107,2,114158
1,16,1,0,20200107,2,114316
1,10,13,0,20200107,2,114322
1,15,8,8,20200107,2,114359
1,19,2,0,20200107,2,114721
2,20,3,18,20200107,2,114735
1,2,7,9,20200107,2,115033
2,15,3,18,20200107,2,115049
1,15,8,8,20200107,2,115507
1,12,4,2,20200107,2,115534
1,10,14,0,20200107,2,115535
1,12,8,7,20200107,2,115755
1,2,2,0,20200107,2,115905
1,10,15,0,20200107,2,120042
1,14,1,0,20200107,2,120110
1,19,1,0,20200107,2,120134
1,14,4,19,20200107,2,120309
1,20,2,0,20200107,2,120350
1,20,1,0,20200107,2,120735
1,18,1,0,20200107,2,120954
2,22,4,15,20200107,2,121035
1,9,2,0,20200107,2,121213
1,22,2,0,20200107,2,121745
1,6,2,0,20200107,2,122120
1,15,4,8,20200107,2,122222
1,8,2,0,20200107,2,122311
2,20,7,18,20200107,2,122342
2,17,5,16,20200107,2,122835
1,12,2,0,20200107,2,122853
1,1,8,9,20200107,2,123108
1,12,1,0,20200107,2,123351
2,18,4,15,20200107,2,123646
1,16,2,0,20200107,2,123658
1,11,15,0,20200107,2,123714
2,19,3,18,20200107,2,124030
1,2,1,0,20200107,2,124113
1,17,2,0,20200107,2,124333
1,22,1,0,20200107,2,124410
1,16,1,0,20200107,2,124818
2,20,7,18,20200107,2,124902
2,18,8,15,20200107,2,124922
1,7,3,4,20200107,2,125016
2,21,3,15,20200107,2,125027
1,16,7,12,20200107,2,125056
1,22,2,0,20200107,2,125127
1,2,4,10,20200107,2,125540
2,19,3,16,20200107,2,130229
1,10,12,0,20200107,2,130259
1,1,7,3,20200107,2,130456
1,16,7,13,20200107,2,130529
1,12,7,1,20200107,2,130656
1,22,1,0,20200107,2,131028
1,17,1,0,20200107,2,131247
1,22,2,0,20200107,2,131449
2,21,4,15,20200107,2,131505
1,19,3,19,20200107,2,131658
2,20,8,18,20200107,2,131707
1,16,7,12,20200107,2,131748
1,2,8,3,20200107,2,131845
1,7,3,3,20200107,2,131846
1,6,1,0,20200107,2,131854
1,10,15,0,20200107,2,131915
1,1,8,9,20200107,2,131919
1,16,7,14,20200107,2,131922
1,10,14,0,20200107,2,132027
1,17,2,0,20200107,2,132252
2,21,3,18,20200107,2,132257
1,17,1,0,20200107,2,132329
2,14,8,18,20200107,2,132540
2,20,4,18,20200107,2,132639
1,11,14,0,20200107,2,132652
2,18,8,15,20200107,2,132735
1,17,2,0,20200107,2,132749
2,1,4,16,20200107,2,132945
1,20,2,0,20200107,2,133009
1,19,2,0,20200107,2,133127
1,10,13,0,20200107,2,133503
1,12,2,0,20200107,2,133509
1,12,1,0,20200107,2,133534
1,14,2,0,20200107,2,133815
1,20,1,0,20200107,2,134019
1,18,2,0,20200107,2,134021
1,16,8,13,20200107,2,134154
1,14,1,0,20200107,2,134207
1,20,2,0,20200107,2,134500
1,20,1,0,20200107,2,134617
1,1,3,19,20200107,2,134701
1,16,2,0,20200107,2,134711
1,16,1,0,20200107,2,134841
1,9,1,0,20200107,2,134927
1,4,3,3,20200107,2,134948
1,15,8,8,20200107,2,135158
1,15,4,8,20200107,2,135307
1,13,1,0,20200107,2,135438
1,18,1,0,20200107,2,135518
1,10,13,0,20200107,2,135649
2,18,4,15,20200107,2,135713
1,19,1,0,20200107,2,140131
1,12,4,2,20200107,2,140638
1,17,1,0,20200107,2,140739
1,13,2,0,20200107,2,140858
1,10,12,0,20200107,2,141022
2,12,7,17,20200107,2,141117
2,18,3,16,20200107,2,141342
1,7,3,4,20200107,2,141423
1,19,2,0,20200107,2,141710
1,13,1,0,20200107,2,141741
1,14,3,11,20200107,2,141934
1,10,13,0,20200107,2,142030
1,4,2,0,20200107,2,142328
2,21,3,18,20200107,2,142553
1,10,12,0,20200107,2,142611
2,18,8,15,20200107,2,142612
1,16,7,14,20200107,2,143409
1,9,3,4,20200107,2,143835
2,20,3,17,20200107,2,143836
2,21,4,15,20200107,2,144103
2,20,3,18,20200107,2,144123
1,13,3,11,20200107,2,144439
1,18,2,0,20200107,2,144453
1,15,4,8,20200107,2,144608
1,12,7,7,20200107,2,144746
2,20,4,18,20200107,2,144902
1,18,1,0,20200107,2,144933
1,19,1,0,20200107,2,145400
1,9,2,0,20200107,2,145632
1,13,8,19,20200107,2,145731
1,15,2,0,20200107,2,145801
2,18,7,16,20200107,2,145803
2,19,3,17,20200107,2,145810
2,21,4,15,20200107,2,145812
1,17,2,0,20200107,2,145939
1,16,7,14,20200107,2,145955
1,1,2,0,20200107,2,150247
1,13,3,19,20200107,2,150324
1,17,1,0,20200107,2,150441
1,15,1,0,20200107,2,150544
1,5,1,0,20200107,2,151142
1,12,3,5,20200107,2,151204
2,20,3,17,20200107,2,151637
1,15,8,8,20200107,2,151732
2,21,4,15,20200107,2,151749
2,20,7,18,20200107,2,151804
2,21,3,15,20200107,2,151943
1,15,4,8,20200107,2,151952
1,16,2,0,20200107,2,152204
1,20,2,0,20200107,2,152230
1,12,2,0,20200107,2,152243
1,16,1,0,20200107,2,152919
1,12,1,0,20200107,2,153027
1,22,1,0,20200107,2,153215
1,17,5,9,20200107,2,153314
1,20,1,0,20200107,2,153337
1,17,5,4,20200107,2,153549
2,18,7,15,20200107,2,153651
1,10,13,0,20200107,2,153738
1,8,1,0,20200107,2,153753
1,12,8,5,20200107,2,153758
1,15,4,8,20200107,2,153805
1,15,7,8,20200107,2,154109
2,18,7,15,20200107,2,154309
2,14,4,18,20200107,2,154449
1,15,2,0,20200107,2,154710
1,12,7,7,20200107,2,154829
1,16,8,10,20200107,2,154957
2,20,8,18,20200107,2,155224
1,16,3,12,20200107,2,155402
1,1,1,0,20200107,2,155627
1,12,2,0,20200107,2,160033
1,17,2,0,20200107,2,160058
2,18,4,16,20200107,2,160303
1,16,3,12,20200107,2,160413
1,6,3,3,20200107,2,160440
2,19,3,18,20200107,2,160539
2,20,3,18,20200107,2,160841
1,15,1,0,20200107,2,160931
1,14,2,0,20200107,2,160949
1,11,12,0,20200107,2,161257
2,21,3,15,20200107,2,161328
1,12,1,0,20200107,2,161405
2,18,7,16,20200107,2,161431
1,11,11,0,20200107,2,161436
1,10,15,0,20200107,2,161632
1,16,3,14,20200107,2,161638
1,16,2,0,20200107,2,161704
2,18,4,16,20200107,2,161758
1,7,2,0,20200107,2,162021
2,20,7,18,20200107,2,162140
2,13,3,15,20200107,2,162307
1,14,1,0,20200107,2,162336
1,19,2,0,20200107,2,162820
1,16,1,0,20200107,2,163038
2,21,4,15,20200107,2,163056
1,19,1,0,20200107,2,163219
1,2,7,3,20200107,2,163909
1,9,1,0,20200107,2,164152
1,15,7,8,20200107,2,164224
1,3,3,11,20200107,2,164453
1,13,2,0,20200107,2,164453
1,11,2,0,20200107,2,164810
1,15,2,0,20200107,2,164845
1,15,1,0,20200107,2,165022
1,12,8,7,20200107,2,165147
2,19,3,17,20200107,2,165234
1,3,4,9,20200107,2,165326
1,15,7,8,20200107,2,165350
2,20,3,18,20200107,2,165625
1,20,2,0,20200107,2,165650
1,15,8,8,20200107,2,165715
2,21,3,18,20200107,2,165842
1,16,7,14,20200108,3,90428
1,17,1,0,20200108,3,90458
2,19,3,16,20200108,3,90551
2,19,3,17,20200108,3,90654
1,22,2,0,20200108,3,90735
1,15,4,8,20200108,3,90925
1,11,1,0,20200108,3,91150
2,21,3,18,20200108,3,91445
1,21,2,0,20200108,3,91734
1,20,1,0,20200108,3,91849
1,18,2,0,20200108,3,91926
1,4,1,0,20200108,3,91937
1,11,2,0,20200108,3,91959
1,14,7,11,20200108,3,92131
2,19,3,18,20200108,3,92147
1,18,1,0,20200108,3,92427
2,20,4,18,20200108,3,92631
1,15,8,8,20200108,3,92923
1,3,2,0,20200108,3,93301
1,12,7,2,20200108,3,93647
1,16,2,0,20200108,3,94107
1,17,5,6,20200108,3,94116
1,16,1,0,20200108,3,94403
1,15,7,8,20200108,3,94441
1,20,2,0,20200108,3,94458
1,9,2,0,20200108,3,94630
1,6,2,0,20200108,3,94848
1,19,2,0,20200108,3,95007
1,20,1,0,20200108,3,95220
2,20,7,18,20200108,3,95251
1,4,2,0,20200108,3,95458
1,14,4,11,20200108,3,95538
1,9,1,0,20200108,3,95641
2,20,3,18,20200108,3,95744
1,16,3,3,20200108,3,95926
1,21,1,0,20200108,3,95940
1,17,5,8,20200108,3,100014
1,15,7,8,20200108,3,100039
1,16,4,10,20200108,3,100254
1,7,1,0,20200108,3,100527
1,19,1,0,20200108,3,100537
1,10,14,0,20200108,3,100625
1,3,1,0,20200108,3,100643
2,18,3,16,20200108,3,100930
1,2,3,2,20200108,3,101206
1,15,7,8,20200108,3,101629
1,16,2,0,20200108,3,101639
2,21,4,15,20200108,3,102145
1,2,4,4,20200108,3,102317
1,16,1,0,20200108,3,102410
1,14,7,11,20200108,3,102436
1,17,2,0,20200108,3,102710
1,12,8,6,20200108,3,102739
1,15,4,8,20200108,3,103109
1,12,8,6,20200108,3,103159
1,16,7,13,20200108,3,103352
1,7,3,4,20200108,3,103359
2,12,7,17,20200108,3,103504
1,20,2,0,20200108,3,103513
1,16,3,8,20200108,3,103932
1,5,2,0,20200108,3,104420
1,11,1,0,20200108,3,104845
1,20,1,0,20200108,3,104919
1,6,1,0,20200108,3,104935
1,17,1,0,20200108,3,105110
1,19,2,0,20200108,3,105334
1,19,1,0,20200108,3,105445
1,17,2,0,20200108,3,110227
1,19,2,0,20200108,3,110258
1,2,3,19,20200108,3,110304
2,18,8,16,20200108,3,110318
1,1,3,14,20200108,3,110326
1,15,3,8,20200108,3,110409
1,4,1,0,20200108,3,110629
1,10,13,0,20200108,3,110738
1,15,3,8,20200108,3,110851
1,17,1,0,20200108,3,110901
1,13,1,0,20200108,3,110930
1,15,8,8,20200108,3,110938
1,19,1,0,20200108,3,111432
1,19,2,0,20200108,3,111711
1,10,12,0,20200108,3,112137
1,17,2,0,20200108,3,112403
1,17,1,0,20200108,3,112700
2,20,3,18,20200108,3,112721
1,13,3,11,20200108,3,112914
1,15,4,8,20200108,3,112918
1,4,3,3,20200108,3,113657
1,5,1,0,20200108,3,114512
1,5,3,4,20200108,3,114648
2,18,7,15,20200108,3,114809
1,16,2,0,20200108,3,114817
2,14,3,15,20200108,3,114828
1,18,2,0,20200108,3,115622
1,17,2,0,20200108,3,115836
1,13,2,0,20200108,3,120459
1,3,3,3,20200108,3,120659
1,17,1,0,20200108,3,120901
1,19,1,0,20200108,3,121203
1,17,2,0,20200108,3,121535
1,22,1,0,20200108,3,121858
2,20,4,18,20200108,3,122011
1,1,2,0,20200108,3,122104
1,12,4,2,20200108,3,122158
1,11,11,0,20200108,3,122507
1,15,2,0,20200108,3,122511
1,12,3,2,20200108,3,122559
1,12,4,5,20200108,3,122756
1,13,1,0,20200108,3,122840
1,3,3,19,20200108,3,123112
2,20,7,18,20200108,3,123621
1,15,1,0,20200108,3,123810
1,7,2,0,20200108,3,123859
1,18,1,0,20200108,3,123910
1,13,4,19,20200108,3,123914
1,10,2,0,20200108,3,124140
2,20,3,16,20200108,3,124218
1,15,3,8,20200108,3,124535
2,20,8,18,20200108,3,124605
1,2,7,10,20200108,3,124819
1,16,1,0,20200108,3,124911
2,12,7,17,20200108,3,124920
1,20,2,0,20200108,3,125117
1,3,2,0,20200108,3,125302
1,15,8,8,20200108,3,125452
1,20,1,0,20200108,3,125745
1,19,2,0,20200108,3,125825
1,13,4,11,20200108,3,125945
1,17,1,0,20200108,3,130253
2,21,4,15,20200108,3,130439
1,16,4,10,20200108,3,130618
1,19,1,0,20200108,3,130625
1,14,3,19,20200108,3,130914
1,13,4,11,20200108,3,130951
2,20,3,18,20200108,3,131048
1,16,8,12,20200108,3,131107
1,18,2,0,20200108,3,131209
1,18,1,0,20200108,3,131346
1,19,2,0,20200108,3,131353
1,13,4,19,20200108,3,131714
1,2,3,14,20200108,3,131715
1,12,3,1,20200108,3,131807
1,8,3,4,20200108,3,132238
1,10,1,0,20200108,3,132550
2,20,4,18,20200108,3,132606
1,16,4,10,20200108,3,132732
1,2,2,0,20200108,3,132837
1,11,13,0,20200108,3,133116
1,16,2,0,20200108,3,133223
1,16,1,0,20200108,3,133446
1,15,4,8,20200108,3,133511
2,18,3,15,20200108,3,133526
1,7,1,0,20200108,3,133536
1,12,8,5,20200108,3,133545
2,17,5,17,20200108,3,133708
2,18,7,16,20200108,3,133808
1,19,1,0,20200108,3,134015
1,18,2,0,20200108,3,134354
1,21,2,0,20200108,3,134430
1,16,2,0,20200108,3,134625
2,22,3,15,20200108,3,134627
1,12,3,7,20200108,3,134700
1,15,7,8,20200108,3,134911
1,20,2,0,20200108,3,135005
1,20,1,0,20200108,3,135035
2,12,4,17,20200108,3,135133
1,18,1,0,20200108,3,135336
1,8,2,0,20200108,3,135551
1,19,3,19,20200108,3,135749
2,22,3,18,20200108,3,140536
2,18,8,15,20200108,3,140700
1,11,11,0,20200108,3,140719
2,20,3,18,20200108,3,140807
1,15,3,8,20200108,3,140930
1,4,2,0,20200108,3,141031
1,10,12,0,20200108,3,141134
1,15,4,8,20200108,3,141144
1,16,1,0,20200108,3,141821
1,15,2,0,20200108,3,142038
2,18,8,15,20200108,3,142109
2,20,3,18,20200108,3,142120
1,16,7,13,20200108,3,142259
1,17,2,0,20200108,3,142358
1,11,14,0,20200108,3,142531
1,1,1,0,20200108,3,142538
2,12,7,17,20200108,3,142733
1,13,3,11,20200108,3,142750
1,12,2,0,20200108,3,143025
1,11,15,0,20200108,3,143116
2,19,3,18,20200108,3,143255
1,3,1,0,20200108,3,143316
1,2,1,0,20200108,3,143403
2,20,4,18,20200108,3,143752
1,8,1,0,20200108,3,143815
1,21,1,0,20200108,3,143910
1,11,13,0,20200108,3,143914
2,13,8,18,20200108,3,144245
1,16,7,13,20200108,3,144321
1,15,1,0,20200108,3,144358
1,5,2,0,20200108,3,144910
1,11,11,0,20200108,3,144945
2,22,4,15,20200108,3,145013
1,9,2,0,20200108,3,145029
1,17,1,0,20200108,3,145035
1,12,1,0,20200108,3,145103
1,19,3,19,20200108,3,145148
1,17,5,2,20200108,3,145434
2,20,8,18,20200108,3,145443
1,16,7,13,20200108,3,145746
1,12,4,6,20200108,3,150041
1,15,2,0,20200108,3,150052
1,16,8,10,20200108,3,150126
1,12,2,0,20200108,3,150204
2,14,8,18,20200108,3,150441
1,1,4,11,20200108,3,150930
1,10,14,0,20200108,3,151019
2,22,4,15,20200108,3,151118
1,7,2,0,20200108,3,151152
1,17,5,9,20200108,3,151300
1,12,1,0,20200108,3,151332
1,1,3,4,20200108,3,151613
1,15,1,0,20200108,3,151805
2,22,3,15,20200108,3,151842
1,12,8,7,20200108,3,152046
1,4,1,0,20200108,3,152058
1,11,2,0,20200108,3,152453
1,10,2,0,20200108,3,152454
2,21,4,15,20200108,3,152606
2,20,7,18,20200108,3,152706
2,18,7,15,20200108,3,152903
2,14,3,18,20200108,3,153110
1,1,3,2,20200108,3,153138
2,18,4,16,20200108,3,153153
1,1,4,9,20200108,3,153625
2,17,5,16,20200108,3,153722
1,15,4,8,20200108,3,153824
1,16,2,0,20200108,3,153930
1,17,5,13,20200108,3,154002
1,19,2,0,20200108,3,154317
1,17,5,4,20200108,3,154526
1,8,2,0,20200108,3,154604
1,4,3,4,20200108,3,154715
1,12,2,0,20200108,3,155007
1,19,1,0,20200108,3,155255
1,13,4,19,20200108,3,155307
2,13,8,18,20200108,3,155324
1,16,1,0,20200108,3,155334
2,18,8,16,20200108,3,155736
2,20,8,18,20200108,3,155839
1,11,1,0,20200108,3,155900
1,11,15,0,20200108,3,155952
1,12,1,0,20200108,3,160025
2,13,8,18,20200108,3,160043
2,15,3,18,20200108,3,160258
2,22,3,18,20200108,3,160654
2,20,4,18,20200108,3,160804
1,4,2,0,20200108,3,160806
1,17,2,0,20200108,3,160831
